Time,Open,High,Low,Last,Change,%Chg,Volume
"09/16/2024 12:30",561.38,561.5,560.79,561.12,-0.2699,-0.05%,398568
"09/16/2024 12:25",560.59,561.42,560.59,561.3899,0.7899,+0.14%,184083
"09/16/2024 12:20",560.57,560.68,560.34,560.6,0.0001,0.00%,237096
"09/16/2024 12:15",560.8019,561,560.48,560.5999,-0.2201,-0.04%,280492
"09/16/2024 12:10",561.19,561.32,560.67,560.82,-0.35,-0.06%,190540
"09/16/2024 12:05",560.88,561.28,560.81,561.17,0.28,+0.05%,200638
"09/16/2024 12:00",561.275,561.3699,560.86,560.89,-0.38,-0.07%,150317
"09/16/2024 11:55",561.331,561.42,561.09,561.27,-0.06,-0.01%,182760
"09/16/2024 11:50",560.85,561.35,560.59,561.33,0.4795,+0.09%,190711
"09/16/2024 11:45",560.66,560.89,560.5,560.8505,0.1805,+0.03%,177803
"09/16/2024 11:40",560.89,560.905,560.64,560.67,-0.1872,-0.03%,153195
"09/16/2024 11:35",561.25,561.25,560.67,560.8572,-0.3928,-0.07%,183462
"09/16/2024 11:30",560.82,561.25,560.82,561.25,0.42,+0.07%,147939
"09/16/2024 11:25",561.385,561.54,560.79,560.83,-0.555,-0.10%,312887
"09/16/2024 11:20",561.2,561.42,560.995,561.385,0.19,+0.03%,179660
"09/16/2024 11:15",561.0701,561.28,560.96,561.195,0.085,+0.02%,204821
"09/16/2024 11:10",560.94,561.27,560.9,561.11,0.17,+0.03%,213695
"09/16/2024 11:05",560.5,561.12,560.42,560.94,0.45,+0.08%,327201
"09/16/2024 11:00",560.72,560.72,560.16,560.49,-0.2398,-0.04%,385194
"09/16/2024 10:55",560.8,560.98,560.52,560.7298,-0.0302,-0.01%,209676
"09/16/2024 10:50",561.03,561.34,560.5514,560.76,-0.2699,-0.05%,342310
"09/16/2024 10:45",561.14,561.17,560.39,561.0299,-0.1101,-0.02%,428628
"09/16/2024 10:40",560.77,561.25,560.74,561.14,0.39,+0.07%,399982
"09/16/2024 10:35",560.13,561.06,559.95,560.75,0.6101,+0.11%,421169
"09/16/2024 10:30",561.46,561.47,559.9,560.1399,-1.3389,-0.24%,589422
"09/16/2024 10:25",561.91,561.97,561.06,561.4788,-0.4412,-0.08%,539815
"09/16/2024 10:20",562.51,562.53,561.82,561.92,-0.58,-0.10%,253414
"09/16/2024 10:15",562.51,562.71,562.4001,562.5,0,0.00%,224766
"09/16/2024 10:10",562.39,562.61,562.17,562.5,0.1,+0.02%,177803
"09/16/2024 10:05",562.3699,562.66,562.28,562.4,0.0491,+0.01%,317537
"09/16/2024 10:00",562.47,562.82,561.63,562.3509,-0.1291,-0.02%,309690
"09/16/2024 09:55",562.76,562.92,562.3501,562.48,-0.27,-0.05%,449342
"09/16/2024 09:50",561.81,562.765,561.77,562.75,0.945,+0.17%,476938
"09/16/2024 09:45",561.05,561.83,560.9059,561.805,0.775,+0.14%,376958
"09/16/2024 09:40",560.98,561.25,560.84,561.03,0.04,+0.01%,397465
"09/16/2024 09:35",561.14,561.19,560.82,560.99,-0.15,-0.03%,731244
"09/16/2024 09:30",561.74,562.135,561.13,561.14,-0.87,-0.15%,1100727
"09/13/2024 15:55",562.17,562.34,561.7702,562.01,-0.16,-0.03%,3504559
"09/13/2024 15:50",561.82,562.185,561.72,562.17,0.34,+0.06%,870722
"09/13/2024 15:45",561.84,562.075,561.76,561.83,-0.03,-0.01%,456423
"09/13/2024 15:40",561.635,561.86,561.63,561.86,0.21,+0.04%,296966
"09/13/2024 15:35",561.845,561.87,561.26,561.65,-0.19,-0.03%,266255
"09/13/2024 15:30",561.8,561.95,561.71,561.84,0.04,+0.01%,299849
"09/13/2024 15:25",561.7532,561.97,561.48,561.8,0.0563,+0.01%,237370
"09/13/2024 15:20",561.64,561.78,561.46,561.7437,0.1037,+0.02%,216058
"09/13/2024 15:15",561.36,561.82,561.28,561.64,0.27,+0.05%,278016
"09/13/2024 15:10",561.29,561.43,561.11,561.37,0.07,+0.01%,190091
"09/13/2024 15:05",561.19,561.48,561.19,561.3,0.112,+0.02%,219956
"09/13/2024 15:00",561.43,561.43,561.02,561.188,-0.252,-0.04%,196447
"09/13/2024 14:55",561.3,561.465,561.21,561.44,0.12,+0.02%,155550
"09/13/2024 14:50",561.39,561.46,561.11,561.32,-0.09,-0.02%,234967
"09/13/2024 14:45",561.4806,561.7786,561.37,561.41,-0.06,-0.01%,257084
"09/13/2024 14:40",561.34,561.87,561.24,561.47,0.14,+0.02%,300775
"09/13/2024 14:35",561.36,561.46,561.18,561.33,-0.01,0.00%,141548
"09/13/2024 14:30",561.41,561.44,561.13,561.34,-0.0699,-0.01%,212639
"09/13/2024 14:25",561.52,561.67,561.27,561.4099,-0.1401,-0.02%,363624
"09/13/2024 14:20",562.35,562.38,561.55,561.55,-0.8001,-0.14%,292354
"09/13/2024 14:15",562.42,562.49,562.18,562.3501,-0.0699,-0.01%,173596
"09/13/2024 14:10",562.79,562.84,562.26,562.42,-0.37,-0.07%,222970
"09/13/2024 14:05",562.15,562.98,562.13,562.79,0.63,+0.11%,281674
"09/13/2024 14:00",562.57,562.65,561.32,562.16,-0.41,-0.07%,587774
"09/13/2024 13:55",562.86,562.91,562.4741,562.57,-0.28,-0.05%,263214
"09/13/2024 13:50",562.89,563,562.81,562.85,-0.0389,-0.01%,98327
"09/13/2024 13:45",562.89,562.97,562.77,562.8889,0.0089,0.00%,89396
"09/13/2024 13:40",562.97,563.01,562.66,562.88,-0.09,-0.02%,169029
"09/13/2024 13:35",562.53,563.03,562.4,562.97,0.4,+0.07%,196080
"09/13/2024 13:30",562.7301,562.88,562.51,562.57,-0.19,-0.03%,133925
"09/13/2024 13:25",562.42,562.8098,562.411,562.76,0.33,+0.06%,102290
"09/13/2024 13:20",562.68,562.71,562.2,562.43,-0.25,-0.04%,238711
"09/13/2024 13:15",562.505,562.74,562.43,562.68,0.17,+0.03%,144953
"09/13/2024 13:10",562.45,562.56,562.37,562.51,0.08,+0.01%,160354
"09/13/2024 13:05",562.33,562.65,562.29,562.43,0.08,+0.01%,223214
"09/13/2024 13:00",562.19,562.4,562.14,562.35,0.16,+0.03%,272913
"09/13/2024 12:55",562.1591,562.23,561.99,562.19,0.045,+0.01%,225589
"09/13/2024 12:50",561.4,562.16,561.37,562.145,0.7451,+0.13%,251123
"09/13/2024 12:45",561.54,561.55,561.33,561.3999,-0.1201,-0.02%,140292
"09/13/2024 12:40",561.56,561.7299,561.45,561.52,-0.03,-0.01%,247102
"09/13/2024 12:35",561.63,561.65,561.35,561.55,-0.04,-0.01%,174870
"09/13/2024 12:30",561.565,561.7,561.5,561.59,0.02,0.00%,112380
"09/13/2024 12:25",561.67,561.76,561.52,561.57,-0.08,-0.01%,141572
"09/13/2024 12:20",561.8299,561.93,561.59,561.65,-0.1701,-0.03%,140350
"09/13/2024 12:15",561.94,561.94,561.64,561.8201,-0.1399,-0.02%,228386
"09/13/2024 12:10",562.325,562.45,561.68,561.96,-0.3603,-0.06%,333790
"09/13/2024 12:05",562.63,562.75,562.18,562.3203,-0.3197,-0.06%,211324
"09/13/2024 12:00",562.65,562.94,562.55,562.64,-0.02,0.00%,278266
"09/13/2024 11:55",562.71,562.8,562.5601,562.66,-0.0353,-0.01%,313459
"09/13/2024 11:50",562.61,562.7799,562.45,562.6953,0.0803,+0.01%,150080
"09/13/2024 11:45",562.35,562.79,562.35,562.615,0.275,+0.05%,300211
"09/13/2024 11:40",561.99,562.44,561.99,562.34,0.39,+0.07%,213251
"09/13/2024 11:35",562.06,562.22,561.7,561.95,-0.11,-0.02%,204280
"09/13/2024 11:30",561.8799,562.17,561.78,562.06,0.21,+0.04%,265892
"09/13/2024 11:25",562.02,562.14,561.75,561.85,-0.1799,-0.03%,252476
"09/13/2024 11:20",561.71,562.11,561.58,562.0299,0.3299,+0.06%,349144
"09/13/2024 11:15",561.7,561.885,561.61,561.7,0.01,0.00%,178963
"09/13/2024 11:10",561.64,561.97,561.51,561.69,0.065,+0.01%,188835
"09/13/2024 11:05",561.92,562.06,561.61,561.625,-0.275,-0.05%,275668
"09/13/2024 11:00",561.85,562.02,561.6759,561.9,0.04,+0.01%,158526
"09/13/2024 10:55",561.69,562.07,561.37,561.86,0.1601,+0.03%,285126
"09/13/2024 10:50",562.26,562.28,561.5,561.6999,-0.5701,-0.10%,359110
"09/13/2024 10:45",562.41,562.51,562.05,562.27,-0.12,-0.02%,374129
"09/13/2024 10:40",561.7395,562.57,561.69,562.39,0.7,+0.12%,432028
"09/13/2024 10:35",560.9799,561.72,560.64,561.69,0.72,+0.13%,301937
"09/13/2024 10:30",561.11,561.17,560.27,560.97,-0.15,-0.03%,601743
"09/13/2024 10:25",562.3,562.36,561.02,561.12,-1.15,-0.20%,490871
"09/13/2024 10:20",561.561,562.3,561.45,562.27,0.71,+0.13%,297923
"09/13/2024 10:15",561.26,561.85,561.18,561.56,0.3,+0.05%,271507
"09/13/2024 10:10",561.18,561.68,560.94,561.26,0.1,+0.02%,339234
"09/13/2024 10:05",561.04,561.27,560.67,561.16,0.13,+0.02%,400354
"09/13/2024 10:00",560.99,561.8,559.93,561.03,0.0999,+0.02%,714359
"09/13/2024 09:55",560.995,561.16,560.8,560.9301,-0.0649,-0.01%,286354
"09/13/2024 09:50",561.12,561.2017,560.91,560.995,-0.125,-0.02%,301581
"09/13/2024 09:45",560.83,561.28,560.6,561.12,0.29,+0.05%,487276
"09/13/2024 09:40",560.3699,560.87,560.19,560.83,0.47,+0.08%,328046
"09/13/2024 09:35",560.32,560.61,560.1969,560.36,0.0499,+0.01%,519044
"09/13/2024 09:30",559.71,560.36,559.45,560.3101,1.2201,+0.22%,1313605
"09/12/2024 15:55",558.3,559.09,558.29,559.09,0.7799,+0.14%,4416438
"09/12/2024 15:50",558.41,558.8,558.12,558.3101,-0.1199,-0.02%,1175265
"09/12/2024 15:45",559.06,559.19,558.23,558.43,-0.6102,-0.11%,914027
"09/12/2024 15:40",558.98,559.22,558.78,559.0402,0.0601,+0.01%,524123
"09/12/2024 15:35",558.71,559.08,558.71,558.9801,0.2401,+0.04%,485299
"09/12/2024 15:30",558.76,558.89,558.51,558.74,-0.02,0.00%,523241
"09/12/2024 15:25",558.73,558.89,558.35,558.76,0.03,+0.01%,339381
"09/12/2024 15:20",558.91,558.91,558.49,558.73,-0.21,-0.04%,281250
"09/12/2024 15:15",558.625,558.94,558.495,558.94,0.31,+0.06%,312490
"09/12/2024 15:10",558.64,558.79,558.4064,558.63,-0.02,0.00%,361999
"09/12/2024 15:05",558.27,558.79,558.27,558.65,0.39,+0.07%,254869
"09/12/2024 15:00",558.66,558.72,558.195,558.26,-0.42,-0.08%,400115
"09/12/2024 14:55",557.84,558.75,557.79,558.68,0.83,+0.15%,440909
"09/12/2024 14:50",558.83,558.88,556.54,557.85,-0.96,-0.17%,874024
"09/12/2024 14:45",559.14,559.2,558.73,558.81,-0.32,-0.06%,350866
"09/12/2024 14:40",559.28,559.345,559.0626,559.13,-0.14,-0.03%,289323
"09/12/2024 14:35",559.12,559.4,559.08,559.27,0.17,+0.03%,206649
"09/12/2024 14:30",559.0801,559.32,558.59,559.1,0.01,0.00%,314028
"09/12/2024 14:25",559.07,559.32,558.96,559.09,0.026,0.00%,300577
"09/12/2024 14:20",558.545,559.12,558.51,559.064,0.514,+0.09%,513426
"09/12/2024 14:15",558.645,558.74,558.48,558.55,-0.1,-0.02%,276193
"09/12/2024 14:10",558.57,558.79,558.44,558.65,0.095,+0.02%,354280
"09/12/2024 14:05",559.1101,559.16,558.32,558.555,-0.565,-0.10%,455734
"09/12/2024 14:00",559.145,559.32,558.92,559.12,-0.02,0.00%,248536
"09/12/2024 13:55",559.12,559.37,558.7808,559.14,0.03,+0.01%,465232
"09/12/2024 13:50",558.78,559.18,558.765,559.11,0.32,+0.06%,446611
"09/12/2024 13:45",558.45,558.84,558.44,558.79,0.35,+0.06%,358059
"09/12/2024 13:40",558.45,558.54,558.25,558.44,-0.03,-0.01%,251677
"09/12/2024 13:35",558,558.54,557.9805,558.47,0.46,+0.08%,314232
"09/12/2024 13:30",557.86,558.041,557.68,558.01,0.17,+0.03%,193115
"09/12/2024 13:25",558,558.09,557.71,557.84,-0.14,-0.03%,353967
"09/12/2024 13:20",557.55,558.03,557.23,557.98,0.41,+0.07%,338976
"09/12/2024 13:15",557.43,557.69,557.4,557.57,0.16,+0.03%,271065
"09/12/2024 13:10",557.32,557.49,557.139,557.41,0.0934,+0.02%,231860
"09/12/2024 13:05",557.21,557.44,557.04,557.3166,0.1666,+0.03%,198378
"09/12/2024 13:00",557.13,557.32,557,557.15,0.03,+0.01%,383223
"09/12/2024 12:55",556.64,557.24,556.47,557.12,0.5,+0.09%,510827
"09/12/2024 12:50",555.83,556.69,555.825,556.62,0.795,+0.14%,250332
"09/12/2024 12:45",555.58,555.86,555.475,555.825,0.255,+0.05%,176093
"09/12/2024 12:40",555.22,555.7,555,555.57,0.35,+0.06%,163514
"09/12/2024 12:35",555.4783,555.62,555.17,555.22,-0.267,-0.05%,180028
"09/12/2024 12:30",555.4,555.49,555.21,555.487,0.107,+0.02%,86329
"09/12/2024 12:25",555.24,555.54,555.2201,555.38,0.17,+0.03%,176333
"09/12/2024 12:20",555.25,555.545,555.03,555.21,-0.04,-0.01%,476974
"09/12/2024 12:15",555.14,555.26,555,555.25,0.1,+0.02%,299269
"09/12/2024 12:10",555.06,555.18,554.835,555.15,0.0808,+0.01%,139628
"09/12/2024 12:05",555.095,555.16,554.615,555.0692,-0.0207,0.00%,152070
"09/12/2024 12:00",554.47,555.12,554.35,555.0899,0.5899,+0.11%,182400
"09/12/2024 11:55",554.78,554.96,554.2,554.5,-0.22,-0.04%,171523
"09/12/2024 11:50",554.65,555.0269,554.43,554.72,0.0701,+0.01%,211425
"09/12/2024 11:45",554.71,554.795,554.33,554.6499,-0.0901,-0.02%,276503
"09/12/2024 11:40",555.04,555.48,554.63,554.74,-0.31,-0.06%,227162
"09/12/2024 11:35",555.03,555.5,554.92,555.05,0.01,0.00%,246322
"09/12/2024 11:30",554.96,555.39,554.74,555.04,0.11,+0.02%,267397
"09/12/2024 11:25",555.51,555.59,554.66,554.93,-0.5799,-0.10%,298912
"09/12/2024 11:20",555.665,555.778,555.2,555.5099,-0.1401,-0.03%,133282
"09/12/2024 11:15",556.355,556.4899,555.28,555.65,-0.73,-0.13%,450058
"09/12/2024 11:10",555.48,556.64,555.32,556.38,0.88,+0.16%,514846
"09/12/2024 11:05",555.26,555.66,555.2,555.5,0.22,+0.04%,188544
"09/12/2024 11:00",554.41,555.31,554.06,555.28,0.83,+0.15%,379072
"09/12/2024 10:55",555.43,555.86,554.32,554.45,-0.98,-0.18%,485248
"09/12/2024 10:50",555.61,555.68,555.25,555.43,-0.18,-0.03%,250570
"09/12/2024 10:45",555.57,555.68,555.11,555.61,0.03,+0.01%,301944
"09/12/2024 10:40",555.24,555.77,555.03,555.58,0.38,+0.07%,302422
"09/12/2024 10:35",556.13,556.15,554.33,555.2,-0.93,-0.17%,552484
"09/12/2024 10:30",555.82,556.28,555.68,556.13,0.33,+0.06%,366838
"09/12/2024 10:25",555.63,555.9,555.6,555.8,0.19,+0.03%,255100
"09/12/2024 10:20",555.86,556,555.39,555.61,-0.2499,-0.04%,346451
"09/12/2024 10:15",555.41,556,555.08,555.8599,0.4499,+0.08%,562208
"09/12/2024 10:10",553.88,555.55,553.82,555.41,1.5116,+0.27%,554668
"09/12/2024 10:05",553.435,554.0599,553.4,553.8984,0.4634,+0.08%,319065
"09/12/2024 10:00",553.81,554.08,553.31,553.435,-0.335,-0.06%,454036
"09/12/2024 09:55",553.86,553.909,553.33,553.77,-0.1,-0.02%,306799
"09/12/2024 09:50",553.2799,553.98,552.74,553.87,0.65,+0.12%,519872
"09/12/2024 09:45",554.69,554.88,552.92,553.22,-1.47,-0.27%,611931
"09/12/2024 09:40",554.8,555.37,554.48,554.69,-0.12,-0.02%,449871
"09/12/2024 09:35",554.86,555.365,554.48,554.81,-0.04,-0.01%,594223
"09/12/2024 09:30",555.01,555.15,554.49,554.85,0,0.00%,1150592
"09/11/2024 15:55",554.06,555.36,554.05,554.85,0.82,+0.15%,4456905
"09/11/2024 15:50",553.27,554.12,552.71,554.03,0.7595,+0.14%,1963448
"09/11/2024 15:45",552.73,553.33,552.56,553.2705,0.5305,+0.10%,1053837
"09/11/2024 15:40",552.93,553.14,552.08,552.74,-0.18,-0.03%,989311
"09/11/2024 15:35",553.4,553.42,552.87,552.92,-0.48,-0.09%,548576
"09/11/2024 15:30",553.325,553.48,552.86,553.4,0.07,+0.01%,750301
"09/11/2024 15:25",553.06,553.41,552.99,553.33,0.28,+0.05%,643195
"09/11/2024 15:20",552.64,553.12,552.52,553.05,0.43,+0.08%,529550
"09/11/2024 15:15",552.27,552.98,552.13,552.62,0.36,+0.07%,721710
"09/11/2024 15:10",552.1,552.5,551.88,552.26,0.18,+0.03%,411731
"09/11/2024 15:05",551.51,552.2089,551.51,552.08,0.5701,+0.10%,525809
"09/11/2024 15:00",551.65,551.65,551.24,551.5099,-0.1601,-0.03%,316794
"09/11/2024 14:55",551.24,552.01,551.15,551.67,0.455,+0.08%,669730
"09/11/2024 14:50",552.11,552.14,551.19,551.215,-0.885,-0.16%,652139
"09/11/2024 14:45",552.285,552.3321,551.58,552.1,-0.17,-0.03%,651529
"09/11/2024 14:40",551.81,552.69,551.78,552.27,0.47,+0.09%,727946
"09/11/2024 14:35",551.51,551.8,551.01,551.8,0.29,+0.05%,497853
"09/11/2024 14:30",551,551.56,550.98,551.51,0.5025,+0.09%,473165
"09/11/2024 14:25",550.54,551.14,550.36,551.0075,0.4585,+0.08%,608509
"09/11/2024 14:20",549.97,550.55,549.94,550.549,0.5527,+0.10%,261194
"09/11/2024 14:15",550.105,550.399,549.7,549.9963,-0.0942,-0.02%,358376
"09/11/2024 14:10",550.32,550.57,550.04,550.0905,-0.2195,-0.04%,216391
"09/11/2024 14:05",550.21,550.52,550.01,550.31,0.11,+0.02%,308557
"09/11/2024 14:00",549.98,550.32,549.75,550.2,0.2,+0.04%,367173
"09/11/2024 13:55",549.98,550.13,549.37,550,0.04,+0.01%,533788
"09/11/2024 13:50",550.62,550.82,549.85,549.96,-0.65,-0.12%,685651
"09/11/2024 13:45",549.595,550.65,549.55,550.61,1.01,+0.18%,516259
"09/11/2024 13:40",549.26,549.665,549.26,549.6,0.34,+0.06%,421226
"09/11/2024 13:35",549.115,549.28,548.94,549.26,0.13,+0.02%,279900
"09/11/2024 13:30",548.9,549.2399,548.8201,549.13,0.24,+0.04%,345919
"09/11/2024 13:25",548.26,549.1099,548.21,548.89,0.61,+0.11%,263661
"09/11/2024 13:20",548.63,548.65,548.12,548.28,-0.37,-0.07%,449606
"09/11/2024 13:15",548.84,548.9599,548.53,548.65,-0.2,-0.04%,305839
"09/11/2024 13:10",548.44,549.19,548.44,548.85,0.46,+0.08%,508822
"09/11/2024 13:05",548.07,548.93,547.93,548.39,0.33,+0.06%,625996
"09/11/2024 13:00",547.34,548.27,547.34,548.06,0.7487,+0.14%,421040
"09/11/2024 12:55",547.48,547.55,546.85,547.3113,-0.1387,-0.03%,323425
"09/11/2024 12:50",546.82,547.52,546.78,547.45,0.64,+0.12%,270874
"09/11/2024 12:45",546.82,547.13,546.6995,546.81,0,0.00%,203571
"09/11/2024 12:40",547.27,547.5,546.51,546.81,-0.45,-0.08%,300087
"09/11/2024 12:35",546.71,547.36,546.55,547.26,0.57,+0.10%,273803
"09/11/2024 12:30",546.7801,547.17,546.515,546.69,-0.09,-0.02%,376069
"09/11/2024 12:25",546.3109,546.82,546.18,546.78,0.47,+0.09%,277748
"09/11/2024 12:20",546.28,546.7,545.675,546.31,0.1,+0.02%,378775
"09/11/2024 12:15",546.09,546.25,545.665,546.21,0.1016,+0.02%,322816
"09/11/2024 12:10",545.6532,546.15,545.36,546.1084,0.4584,+0.08%,458746
"09/11/2024 12:05",545.8385,546.44,545.52,545.65,-0.22,-0.04%,503535
"09/11/2024 12:00",544.48,545.88,544.27,545.87,1.37,+0.25%,1128871
"09/11/2024 11:55",544.29,544.6,543,544.5,0.21,+0.04%,655927
"09/11/2024 11:50",544.88,544.9893,544.2701,544.29,-0.57,-0.10%,623906
"09/11/2024 11:45",544.73,545.28,544.7,544.86,0.1365,+0.03%,512239
"09/11/2024 11:40",544.06,544.885,543.92,544.7235,0.6211,+0.11%,649795
"09/11/2024 11:35",542.7,544.19,542.69,544.1024,1.4224,+0.26%,508122
"09/11/2024 11:30",542.43,543.03,542.31,542.68,0.25,+0.05%,361057
"09/11/2024 11:25",541.93,542.5,541.83,542.43,0.5,+0.09%,243935
"09/11/2024 11:20",542.49,542.5,541.67,541.93,-0.55,-0.10%,408797
"09/11/2024 11:15",542.57,542.9,542.2607,542.48,-0.12,-0.02%,431162
"09/11/2024 11:10",541.65,542.7699,541.39,542.6,0.91,+0.17%,701371
"09/11/2024 11:05",541.15,542.23,541.1021,541.69,0.5201,+0.10%,724550
"09/11/2024 11:00",541.12,541.26,540.56,541.1699,0.0099,0.00%,768891
"09/11/2024 10:55",540.36,541.2273,539.98,541.16,0.79,+0.15%,667275
"09/11/2024 10:50",540.07,540.43,539.96,540.37,0.2701,+0.05%,415775
"09/11/2024 10:45",540.33,540.66,539.96,540.0999,-0.25,-0.05%,674991
"09/11/2024 10:40",540.8,540.86,540.07,540.3499,-0.5001,-0.09%,753543
"09/11/2024 10:35",540.65,541.37,540.6,540.85,0.22,+0.04%,642924
"09/11/2024 10:30",541.26,541.27,540.43,540.63,-0.605,-0.11%,772398
"09/11/2024 10:25",541.66,541.93,541.14,541.235,-0.435,-0.08%,622103
"09/11/2024 10:20",541.58,542.39,541.2,541.67,0.11,+0.02%,1106709
"09/11/2024 10:15",542.19,542.32,541.44,541.56,-0.64,-0.12%,1050721
"09/11/2024 10:10",543.88,543.995,542.13,542.2,-1.7,-0.31%,702424
"09/11/2024 10:05",544.17,544.23,543.75,543.9,-0.27,-0.05%,399306
"09/11/2024 10:00",544.69,544.78,543.61,544.17,-0.52,-0.10%,658701
"09/11/2024 09:55",545.08,545.43,544.5101,544.69,-0.39,-0.07%,581260
"09/11/2024 09:50",545.42,545.5,544.81,545.08,-0.35,-0.06%,668965
"09/11/2024 09:45",546.16,546.27,545.01,545.43,-0.73,-0.13%,570042
"09/11/2024 09:40",546.15,546.58,545.7,546.16,0.01,0.00%,602281
"09/11/2024 09:35",546.63,547.05,546.05,546.15,-0.47,-0.09%,721939
"09/11/2024 09:30",548.7,548.76,546.62,546.62,-2.17,-0.40%,1026656
"09/10/2024 15:55",548.82,549.15,548.65,548.79,-0.02,0.00%,2258801
"09/10/2024 15:50",548.6,548.86,548.26,548.81,0.21,+0.04%,871863
"09/10/2024 15:45",548.41,548.75,548.32,548.6,0.19,+0.03%,565843
"09/10/2024 15:40",548.195,548.56,548.195,548.41,0.24,+0.04%,473829
"09/10/2024 15:35",548.72,548.72,548.14,548.17,-0.55,-0.10%,427282
"09/10/2024 15:30",548.77,548.88,548.54,548.72,-0.04,-0.01%,427433
"09/10/2024 15:25",548.55,548.79,548.46,548.76,0.21,+0.04%,428852
"09/10/2024 15:20",548.37,548.615,548.37,548.55,0.18,+0.03%,345810
"09/10/2024 15:15",548.425,548.455,548.24,548.37,-0.055,-0.01%,327158
"09/10/2024 15:10",548.22,548.43,548.18,548.425,0.1967,+0.04%,219748
"09/10/2024 15:05",548.17,548.35,547.97,548.2283,0.0683,+0.01%,326918
"09/10/2024 15:00",548.2,548.31,548.01,548.16,-0.0599,-0.01%,291536
"09/10/2024 14:55",548.25,548.32,548.0197,548.2199,-0.0201,0.00%,204241
"09/10/2024 14:50",548.195,548.33,547.91,548.24,0.05,+0.01%,271369
"09/10/2024 14:45",548.24,548.31,548.12,548.19,-0.055,-0.01%,231405
"09/10/2024 14:40",548.25,548.36,548.03,548.245,0.005,0.00%,235684
"09/10/2024 14:35",548.19,548.3,547.96,548.24,0.0501,+0.01%,213147
"09/10/2024 14:30",547.8925,548.35,547.83,548.1899,0.3098,+0.06%,320055
"09/10/2024 14:25",547.66,547.94,547.5,547.8801,0.2201,+0.04%,275168
"09/10/2024 14:20",547.69,547.8,547.23,547.66,-0.0301,-0.01%,355775
"09/10/2024 14:15",547.59,547.95,547.53,547.6901,0.1001,+0.02%,421910
"09/10/2024 14:10",547.63,547.76,547.38,547.59,-0.0499,-0.01%,219378
"09/10/2024 14:05",547.51,547.66,547.4,547.6399,0.1099,+0.02%,205922
"09/10/2024 14:00",547,547.73,547,547.53,0.54,+0.10%,422766
"09/10/2024 13:55",546.96,547.17,546.84,546.99,0.05,+0.01%,158496
"09/10/2024 13:50",546.83,547.1899,546.78,546.94,0.106,+0.02%,141320
"09/10/2024 13:45",546.97,547.15,546.74,546.834,-0.136,-0.02%,244802
"09/10/2024 13:40",546.855,547.14,546.855,546.97,0.08,+0.01%,374979
"09/10/2024 13:35",546.76,546.965,546.64,546.89,0.11,+0.02%,209611
"09/10/2024 13:30",546.36,546.82,546.29,546.78,0.42,+0.08%,136831
"09/10/2024 13:25",546.85,546.85,546.25,546.36,-0.48,-0.09%,226907
"09/10/2024 13:20",546.72,546.87,546.29,546.84,0.12,+0.02%,425386
"09/10/2024 13:15",546.67,546.96,546.58,546.72,0.04,+0.01%,374706
"09/10/2024 13:10",545.84,546.71,545.8001,546.68,0.89,+0.16%,303467
"09/10/2024 13:05",545.54,545.92,545.49,545.79,0.24,+0.04%,148319
"09/10/2024 13:00",545.13,545.57,545.03,545.55,0.41,+0.08%,241548
"09/10/2024 12:55",545.75,545.82,545.13,545.14,-0.62,-0.11%,346566
"09/10/2024 12:50",545.05,545.8,544.9,545.76,0.71,+0.13%,328992
"09/10/2024 12:45",544.9,545.09,544.6264,545.05,0.14,+0.03%,210142
"09/10/2024 12:40",544.69,545.1,544.58,544.91,0.23,+0.04%,383578
"09/10/2024 12:35",544.576,544.85,544.36,544.68,0.1,+0.02%,283090
"09/10/2024 12:30",544.265,544.588,544.1101,544.58,0.29,+0.05%,124711
"09/10/2024 12:25",544.46,544.62,544.13,544.29,-0.16,-0.03%,266279
"09/10/2024 12:20",544.21,544.55,544.012,544.45,0.23,+0.04%,199543
"09/10/2024 12:15",543.6,544.26,543.49,544.22,0.6101,+0.11%,258580
"09/10/2024 12:10",543.94,544.2499,543.56,543.6099,-0.3501,-0.06%,220219
"09/10/2024 12:05",543.75,544.26,543.6999,543.96,0.19,+0.03%,421774
"09/10/2024 12:00",544.15,544.3798,543.38,543.77,-0.41,-0.08%,573128
"09/10/2024 11:55",545.1,545.2468,544.12,544.18,-0.89,-0.16%,422640
"09/10/2024 11:50",545.97,545.98,544.913,545.07,-0.91,-0.17%,381104
"09/10/2024 11:45",546.51,546.5795,545.83,545.98,-0.5195,-0.10%,311353
"09/10/2024 11:40",546.52,546.91,546.41,546.4995,-0.013,0.00%,170820
"09/10/2024 11:35",547.199,547.3,546.36,546.5125,-0.6775,-0.12%,339789
"09/10/2024 11:30",547.45,547.73,547.09,547.19,-0.26,-0.05%,230593
"09/10/2024 11:25",547.36,547.7,547.345,547.45,0.1197,+0.02%,196490
"09/10/2024 11:20",547.28,547.36,546.98,547.3303,0.0403,+0.01%,174507
"09/10/2024 11:15",547.03,547.445,546.9739,547.29,0.2912,+0.05%,194095
"09/10/2024 11:10",546.98,547.32,546.73,546.9988,0.0838,+0.02%,238346
"09/10/2024 11:05",546.43,546.9771,546.11,546.915,0.445,+0.08%,210385
"09/10/2024 11:00",546.52,546.68,546.25,546.47,-0.05,-0.01%,263983
"09/10/2024 10:55",546.1992,546.53,545.94,546.52,0.33,+0.06%,200002
